id,city,type,squareMeters,Size of Apartment,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
67b401f1a8f0f9e5d2b064c096953f08,warszawa,apartmentBuilding,62,Big,2,10,12,2008,52.2064323,20.9699949,3.62,24,0.167,0.704,0.269,0.299,0.055,0.958,0.15,condominium,brick,,no,no,yes,no,no,3800
8ef7fefd741d627346eaab16943fe9ab,warszawa,blockOfFlats,62,Big,2,3,3,2006,52.2211111,21.1419444,9.5,5,0.266,2.619,0.571,0.138,0.459,3.085,0.374,condominium,brick,premium,yes,yes,no,no,no,3550
d8b30d76624b2417eb51ed7b625800d4,warszawa,apartmentBuilding,62,Big,2,,5,2005,52.25654,20.93227,5.58,9,0.503,0.677,0.799,0.098,0.424,1.308,0.204,condominium,brick,,no,no,yes,no,no,3300
1cfe7e59d138818ff008100c77d8e341,warszawa,blockOfFlats,62,Big,3,15,15,2004,52.13974,21.05868,10.9,27,0.254,0.213,0.17,0.324,0.081,1.011,0.081,condominium,brick,,no,no,yes,no,no,5500
285b10aae155f31506b4927e5b119e60,warszawa,apartmentBuilding,62,Big,2,7,10,2001,52.23511406,21.07811289,5.09,20,0.28,0.473,0.245,0.241,0.108,0.267,0.11,condominium,brick,premium,no,no,yes,no,no,3550
7607c48ae55362ea3849d4eea76d0cbd,warszawa,blockOfFlats,62,Big,2,,5,2000,52.19226,20.89786,8.43,22,0.143,2.961,0.312,0.108,0.157,4.942,0.301,condominium,,,no,no,yes,no,no,3400
810a1812c365734ec9188159e9d69634,krakow,blockOfFlats,62.01,Big,3,2,3,2022,50.02059,20.056905,9.3,1,1.106,3.94,0.472,0.526,0.506,4.131,0.508,condominium,,,yes,yes,no,no,no,3200
afa9ab3f7a1ddfffdfcf19a58c9a6ff2,warszawa,apartmentBuilding,62.24,Big,2,5,5,2007,52.127754,21.0668283,12.34,19,0.422,0.507,0.435,0.039,0.308,1.269,0.308,condominium,brick,,no,yes,yes,no,no,4500
be1376f9ed65e0451c070b99c143886a,gdansk,apartmentBuilding,62.44,Big,2,,3,2013,54.4265689,18.5920591,9.49,2,0.553,0.775,1.102,0.504,0.205,1.711,0.774,condominium,brick,,yes,yes,yes,yes,no,4900
0443fcd7e8f6d70e2b5a60abf8a9a518,gdynia,,62.44,Big,3,,1,2009,54.4770811,18.5179197,5.08,0,0.977,2.4,1.26,0.537,0.563,3.481,1.075,condominium,,,yes,yes,no,no,no,3000
73ba41d372453d9887d91fd5381b4b52,warszawa,apartmentBuilding,62.5,Big,3,1,6,2018,52.16303285,20.99607226,7.65,11,0.876,0.099,0.536,0.131,0.132,3.283,0.24,condominium,brick,premium,yes,yes,yes,no,no,4500
e2095efe8e2e3ace32823e970accb07b,gdansk,,62.5,Big,3,7,16,2011,54.385242,18.594258,5.58,29,0.516,0.499,0.716,0.261,0.172,1.091,0.404,condominium,,,yes,yes,yes,yes,no,3900
3f066d4760818df2618ece9904bdcc76,lodz,apartmentBuilding,62.53,Big,3,3,5,2021,51.7612937,19.4930459,3.46,9,0.2,0.47,0.24,0.362,0.123,1.199,0.373,condominium,brick,premium,yes,no,yes,no,no,2500
36eea617f2cd467a0ffe7d15e4ca8dd6,lodz,apartmentBuilding,62.6,Big,2,2,4,2012,51.76073464,19.48887302,3.29,11,0.102,0.196,0.083,0.135,0.221,1.272,0.559,condominium,brick,premium,no,yes,yes,yes,no,2500
cf61b9a1e318effa64df70206bb6612e,warszawa,apartmentBuilding,62.92,Big,2,2,3,2004,52.2547,21.0062,2.56,32,0.106,0.491,0.623,0.308,0.139,0.1,0.194,condominium,brick,,yes,no,yes,yes,no,4000
680b47e08e8d3646eb7f80e8c83457f3,wroclaw,apartmentBuilding,62.94,Big,3,4,4,2017,51.0997119,17.04114676,1.46,23,0.438,0.018,0.17,0.414,0.109,0.496,0.01,condominium,brick,premium,yes,yes,yes,no,no,3833
e7dc383c446f7890ba97c90ac1aff82e,poznan,,63,Big,4,2,2,2023,52.3895186,16.8511706,6.08,4,0.722,0.799,0.241,0.592,0.212,0.885,0.637,condominium,,,yes,yes,no,no,no,3100
3551581cccefb96eb263007a2267443e,poznan,,63,Big,4,1,2,2023,52.3895186,16.8511706,6.08,4,0.722,0.799,0.241,0.592,0.212,0.885,0.637,condominium,,,yes,no,no,no,no,3100
72f53296213f6bcf1f4bc2f95ab511ea,lodz,apartmentBuilding,63,Big,3,5,6,2023,51.757558,19.489317,3.57,7,0.41,0.474,0.313,0.224,0.502,1.618,0.366,condominium,brick,premium,yes,yes,yes,no,no,3500
5c02df7878d0aff12ea4ac0e71c0b065,gdansk,apartmentBuilding,63,Big,3,3,4,2022,54.3514441,18.637213,1.14,22,0.629,0.11,0.083,0.853,0.228,0.863,0.052,condominium,brick,,no,yes,yes,yes,no,4200
a356318a8311a51a8494c66a544ce055,gdansk,apartmentBuilding,63,Big,3,2,4,2022,54.3564294,18.6203736,2.34,7,0.381,0.912,0.491,0.373,0.189,1.737,0.404,condominium,brick,,no,yes,yes,yes,no,4300
71027c8b3bd414ef1b772ed854b150ff,warszawa,apartmentBuilding,63,Big,3,3,7,2020,52.17553,20.99162,6.3,18,0.69,0.084,0.691,0.265,0.093,2.02,0.127,condominium,brick,,no,yes,no,no,no,5490
ea1bf79bff5a4d1c765d885c7aa6b7c6,wroclaw,,63,Big,3,6,7,2018,51.060308,16.9999768,5.98,6,0.599,0.987,0.938,0.384,0.095,2.897,0.372,condominium,,,no,no,yes,no,no,3800
74a5714a80b4cdb91f351f2a00368538,lublin,blockOfFlats,63,Big,3,3,3,2018,51.2281883,22.56963913,2.17,7,0.476,0.095,0.446,0.073,0.445,0.529,0.37,condominium,,premium,yes,yes,no,no,no,3000
419345bfe944c6b411a55922e3a2c8e2,wroclaw,apartmentBuilding,63,Big,2,4,4,2017,51.1012991,17.049343,1.72,27,0.293,0.616,0.701,0.186,0.244,0.058,0.171,condominium,brick,,yes,yes,yes,no,no,3051
e9b1d1ea78ac77321fa4f0ce8050919d,warszawa,apartmentBuilding,63,Big,2,4,6,2017,52.2595855,20.9751362,3.65,31,0.182,0.172,0.434,0.164,0.024,0.335,0.126,condominium,brick,,yes,yes,yes,no,no,5000
491be359e9d28fc135ff2be9737d1f6c,lublin,blockOfFlats,63,Big,3,,4,2016,51.26763456,22.56076813,2.27,11,0.438,0.863,0.834,0.398,0.365,0.345,0.181,condominium,,,no,yes,yes,no,no,3600
025f8ea3e8ae789235ec4c5f69d01c06,krakow,,63,Big,3,,2,2015,50.0711,19.9172,2.32,32,0.233,0.22,0.19,0.114,0.144,0.183,0.09,condominium,,,no,yes,yes,no,no,4000
beb2af02b1be6fe766c7bae496ba7f4f,warszawa,apartmentBuilding,63,Big,3,2,2,2015,52.22079,20.91247,6.32,7,0.474,0.558,0.573,0.252,0.32,2.289,0.453,condominium,brick,,no,yes,yes,yes,no,4800
ec50e31adae5e74f551586816d31238f,warszawa,,63,Big,3,2,7,2014,52.19609,20.9238,6.72,2,0.662,1.901,1.045,0.593,0.181,3.591,0.504,condominium,,,no,no,yes,no,no,6000
c46a071bf93dfb98997828808c3cad31,warszawa,apartmentBuilding,63,Big,3,4,7,2012,52.25842807,20.97465319,3.56,32,0.215,0.124,0.563,0.072,0.117,0.467,0.237,condominium,brick,premium,yes,no,yes,yes,no,5550
37aa5bac3c604b26cc22a38d46a51e00,warszawa,apartmentBuilding,63,Big,3,3,4,2012,52.25908,20.97201,3.72,36,0.091,0.07,0.466,0.194,0.007,0.465,0.343,condominium,brick,,no,yes,yes,yes,no,5550
2944f0397b188b7d1b762ad62933a105,krakow,blockOfFlats,63,Big,3,3,3,2009,50.0365,20.0155,5.89,0,1.282,2.083,1.48,1.217,0.648,0.737,1.208,condominium,,,yes,yes,no,no,yes,3000
d0209d28600f7ba4d043330c48282f8d,warszawa,apartmentBuilding,63,Big,2,4,7,2009,52.2089255,21.0025823,2.53,13,0.074,0.579,0.332,0.474,0.308,0.415,0.208,condominium,brick,premium,yes,yes,yes,yes,no,5500
f9ff11dbee813ad99036729f95d73887,warszawa,apartmentBuilding,63,Big,2,1,8,2008,52.20873,21.0029,2.56,13,0.073,0.554,0.328,0.462,0.277,0.406,0.21,condominium,brick,,yes,yes,yes,no,no,5000
0a444c7075d21c32ff3099771ef50f2f,warszawa,blockOfFlats,63,Big,2,1,6,2005,52.2767,20.9892,5.1,2,0.328,0.775,0.708,0.512,0.285,0.833,0.617,condominium,brick,,yes,yes,yes,yes,no,3500
c83e6f28f4d592ae74328fc5dd40a08a,krakow,blockOfFlats,63,Big,3,8,8,2004,50.0171654,19.8976125,5.15,24,0.683,0.309,0.036,0.247,0.138,3.321,0.29,condominium,,premium,no,yes,yes,no,yes,3500
821c7faf6f5c10640b41d21f8ccae548,warszawa,apartmentBuilding,63,Big,3,2,3,2004,52.2934869,21.0570232,7.77,17,0.686,1.007,0.857,0.221,0.223,1.505,0.61,condominium,brick,,no,no,no,yes,no,3500
317de4093556b30c6e10cc4b0b9ffac4,warszawa,apartmentBuilding,63,Big,2,1,3,2002,52.25523,21.00556,2.62,27,0.138,0.471,0.584,0.348,0.212,0.122,0.204,condominium,brick,,no,no,yes,no,no,5200
63e218e0f08afa601bbc90faf1eca922,warszawa,apartmentBuilding,63,Big,3,8,12,2000,52.2446,20.991,1.67,46,0.207,0.47,0.5,0.137,0.039,0.214,0.091,condominium,brick,,yes,yes,yes,no,no,4600
c4378436df6c7fb66880df721cf6edfd,warszawa,blockOfFlats,63,Big,2,1,4,2000,52.25493,21.00578,2.59,30,0.126,0.472,0.596,0.321,0.177,0.113,0.188,condominium,,,yes,no,yes,no,no,5500
d79c953bfa80669f590200df61815619,warszawa,blockOfFlats,63,Big,2,1,4,2000,52.25478,21.00575,2.57,32,0.132,0.464,0.592,0.304,0.165,0.122,0.175,condominium,,,yes,no,yes,no,no,5300
66c6b6bf80c7f5d69fe179f294ca17bd,krakow,apartmentBuilding,63.08,Big,3,2,5,2013,50.0651271,19.951903,1.46,48,0.286,0.098,0.363,0.908,0.016,0.714,0.046,condominium,brick,,yes,yes,yes,no,no,4750
e968a6242dd914835abe739a36df3f95,lodz,apartmentBuilding,63.15,Big,3,,4,2015,51.7370645,19.4035372,6.07,3,0.819,1.131,0.407,0.654,0.496,3.325,0.387,condominium,brick,premium,no,yes,yes,no,no,3800
87b0efbd1784bf4dcddd724ea1da4308,warszawa,blockOfFlats,63.5,Big,2,1,4,2012,52.15649973,21.07508765,9.68,18,0.43,1.337,0.575,0.489,0.242,1.654,0.177,condominium,,premium,yes,yes,yes,yes,yes,3600
5e4dfddecdba56c7eeb4bf5d92c88fc4,rzeszow,blockOfFlats,63.56,Big,3,2,8,2023,50.0259398,21.9602029,3.48,0,0.591,1.88,1.237,0.727,0.934,1.18,1.182,condominium,brick,,no,yes,yes,no,no,3500
45ecae7feeae9586dce27cc665999b80,czestochowa,,63.6,Big,2,1,2,2002,50.82748,19.08352,3.63,3,1.369,2.776,1.164,0.282,0.396,2.398,0.463,condominium,,,no,yes,no,no,no,2000
3531afe5e7dd87c7b9e1e9def35a09a9,poznan,,63.65,Big,3,3,4,2021,52.41342624,16.93890441,0.66,14,0.337,0.534,0.176,0.364,0.381,0.384,0.508,condominium,,,no,no,yes,no,no,3690
ed25ba530806e2628cfbe6111d33680e,krakow,,63.8,Big,3,,2,2008,50.0922613,19.90377578,4.8,3,0.715,0.794,0.842,0.219,0.615,2.1,0.244,condominium,,,yes,yes,no,no,no,3400
81c6c25d3f52bd6e35f47a6428125d11,lodz,blockOfFlats,63.83,Big,3,3,5,2022,51.76721,19.47795,2.25,13,0.258,0.487,0.861,0.269,0.059,0.806,0.357,condominium,brick,,no,yes,yes,no,no,2999
35992e6b427e289c87ed31b715685890,krakow,blockOfFlats,64,Big,3,1,4,2023,50.0991,19.9824,5.79,1,1.121,1.977,0.746,0.47,0.532,1.611,0.766,condominium,,,yes,yes,yes,no,no,4000
27cb5d750ace4c016e40323ac66e3f79,krakow,blockOfFlats,64,Big,3,,7,2022,50.04482162,19.98844385,3.76,3,0.262,0.516,0.556,0.411,0.419,1.462,0.505,condominium,,premium,yes,no,yes,no,no,3600
0ea20a04dcbefc4835b95e2fbd4aaa0f,krakow,blockOfFlats,64,Big,3,3,7,2021,50.0635913,19.9704543,2.46,19,0.389,0.553,0.638,0.131,0.196,0.623,0.378,condominium,,,no,yes,yes,no,yes,4900
a6fc8ebdf93bca97406cbf210c1c49a8,warszawa,apartmentBuilding,64,Big,3,1,6,2020,52.24974,21.03351,2.86,29,0.182,0.971,0.08,0.106,0.039,0.69,0.358,condominium,brick,,no,no,yes,no,no,5500
f8ce2cbdab32d073c56098007d38d762,warszawa,apartmentBuilding,64,Big,3,6,10,2020,52.235,20.9907,0.95,89,0.171,0.252,0.343,0.265,0.05,0.806,0.038,condominium,brick,,yes,yes,yes,yes,no,7000
187925f7c4f9115d0740e82734810359,krakow,blockOfFlats,64,Big,2,4,4,2018,50.0528,19.9405,0.31,124,0.036,0.629,0.109,0.064,0.014,0.476,0.034,condominium,,,yes,no,yes,yes,no,6000
bbdaf20d50ff6a735aaedada765c08a1,lodz,,64,Big,2,1,3,2018,51.75320398,19.48204708,3.66,15,0.266,0.178,0.107,0.327,0.06,1.595,0.301,condominium,brick,premium,yes,no,yes,no,no,2600
4c657586ad8075de877e39a543633671,warszawa,apartmentBuilding,64,Big,3,,8,2018,52.1763584,20.9911118,6.21,18,0.66,0.022,0.789,0.191,0.08,1.951,0.06,condominium,brick,premium,yes,no,yes,no,no,5500
61da924c6daa2d5838a75bb7671de733,szczecin,blockOfFlats,64,Big,2,4,4,2017,53.4294606,14.5520172,0.9,69,0.252,0.297,0.341,0.149,0.049,0.565,0.137,condominium,brick,premium,no,no,yes,no,no,3300
ee52dcd24a7dbba4a1244417f302bf37,krakow,,64,Big,3,2,2,2017,50.0696421,19.8718866,5.01,1,0.663,1.562,0.655,1.301,0.442,1.673,0.797,condominium,,,no,no,,no,no,2900
763bb956b733aa585e7435e9676ce285,krakow,apartmentBuilding,64,Big,3,2,2,2017,50.0696,19.8719,5.01,2,0.666,1.565,0.65,1.304,0.438,1.673,0.793,condominium,brick,,no,no,no,no,no,2900
e81864acd8b83ed2cb2d6127f7c56d82,gdansk,,64,Big,2,3,3,2013,54.4098186,18.6333758,6.86,18,0.184,1.738,0.231,0.264,0.127,3.709,0.368,condominium,,,yes,yes,yes,no,no,2900
eaaba8fe0f76a873078c51ce6ec18aeb,gdansk,,64,Big,2,3,3,2013,54.4098186,18.6333758,6.86,18,0.184,1.738,0.231,0.264,0.127,3.709,0.368,condominium,,,yes,yes,yes,no,no,2900
af0f912f987047de09f8a17a9b992f54,wroclaw,apartmentBuilding,64,Big,3,2,6,2013,51.1086,17.0376,0.59,95,0.129,0.046,0.242,0.121,0.098,0.257,0.15,condominium,brick,,yes,no,yes,no,no,3000
7488437d9cb3b868cd38d238244e9fd2,warszawa,apartmentBuilding,64,Big,2,2,5,2012,52.2418924,21.0270329,1.96,37,0.235,0.677,0.226,0.261,0.073,0.663,0.17,condominium,brick,,yes,yes,yes,no,no,5900
9100a601ddaa900a9e837dcb23b48d22,krakow,blockOfFlats,64,Big,3,,5,2010,50.01498108,19.88874859,5.72,6,0.805,0.696,0.698,0.501,0.119,3.844,0.397,condominium,,,yes,yes,yes,yes,no,3000
81e2d6329a17cc4b702d71cabca09fbc,krakow,blockOfFlats,64,Big,2,2,6,2010,50.049711,19.9611403,1.74,18,0.151,0.159,0.573,0.221,0.06,0.76,0.441,condominium,,premium,no,no,yes,no,no,3700
ce360d029514e4d6e882c04e9bcf069f,wroclaw,blockOfFlats,64,Big,3,,,2010,51.0901584,16.9950803,3.33,9,0.294,2.011,0.31,0.408,0.487,1.194,0.349,condominium,,,yes,no,yes,yes,no,4900
54658f337a3787dc78e1bba4200cfb80,warszawa,apartmentBuilding,64,Big,2,2,5,2010,52.2396459,21.0304357,2.03,39,0.312,0.396,0.225,0.38,0.038,0.89,0.248,condominium,brick,,yes,yes,yes,no,no,7500
2ce03849e6890bbe5d177b0a1925626a,gdynia,apartmentBuilding,64,Big,2,22,22,2009,54.5223954,18.549664,0.68,17,0.561,1.491,0.717,0.713,0.067,0.279,0.421,condominium,brick,,yes,no,yes,no,no,6000
de11cd1a81897036cda838ce7617b38e,wroclaw,,64,Big,2,2,4,2009,51.08055,16.99507,4.14,8,0.285,1.438,0.864,0.491,0.729,1.21,0.416,condominium,,,no,yes,no,no,no,2600
2245495144b3e62530b0839f2b0a89d3,krakow,apartmentBuilding,64,Big,3,1,5,2008,50.0794937,19.9721234,3.61,20,0.115,0.811,0.109,0.064,0.018,1.805,0.122,condominium,brick,,no,yes,yes,yes,yes,3600
7ff4c6c27a565a6c60ebb9d37fcda9ce,warszawa,blockOfFlats,64,Big,3,2,5,2008,52.25427,20.99139,2.64,61,0.198,0.078,0.305,0.112,0.128,0.18,0.226,condominium,,,no,yes,yes,yes,no,4700
b4abdb159bde5572312582319e2fc239,warszawa,,64,Big,2,4,5,2007,52.31612,20.94568,10.18,9,0.585,0.469,0.483,0.055,0.473,0.555,0.446,condominium,,,yes,yes,no,no,no,3300
494a93a151317eb3ed3d2f6a6d223eb7,warszawa,,64,Big,3,1,5,2007,52.2590114,20.9359579,5.51,8,0.662,1.009,0.895,0.288,0.309,1.493,0.5,condominium,brick,,no,no,yes,no,no,3800
9440b80d04a214582bf659caa91cc810,warszawa,apartmentBuilding,64,Big,3,1,3,2006,52.20403,20.99662,3.11,21,0.354,0.094,0.348,0.349,0.063,0.28,0.081,condominium,brick,,no,no,yes,yes,no,5500
f0894ab03b3d25c03db0887c27914deb,poznan,apartmentBuilding,64,Big,3,1,1,2005,52.3814748,16.8364597,7.34,8,0.93,0.241,0.413,0.748,0.308,0.956,0.369,condominium,brick,,yes,yes,no,no,no,2100
1d35d0a9d68ff21756dded26e6d0c767,warszawa,apartmentBuilding,64,Big,2,4,4,2005,52.2327,21.0596,3.82,56,0.111,0.026,0.192,0.233,0.092,0.39,0.095,condominium,brick,,no,yes,yes,no,no,4500
4d365620ebbc87491663d385b43e3ba3,warszawa,apartmentBuilding,64,Big,2,4,7,2005,52.19749,21.03981,4.54,6,0.152,0.471,0.531,0.35,0.522,2.025,0.055,condominium,brick,,no,yes,yes,no,no,4400
26c1ffaea7b821cfcb2c4b6aee78a982,poznan,blockOfFlats,64,Big,3,4,5,2004,52.43117209,16.94329677,2.64,16,0.155,0.413,0.183,0.132,0.216,1.977,0.095,condominium,brick,,yes,yes,yes,yes,no,3200
548eb222180d477b12c220e82fca0d88,warszawa,apartmentBuilding,64,Big,2,1,6,2004,52.214433,21.018323,2.17,28,0.081,0.351,0.373,0.049,0.194,0.748,0.209,condominium,brick,,yes,no,yes,no,no,5900
647615a7742b0eac2cf91d9e88f09d4c,warszawa,apartmentBuilding,64,Big,2,8,9,2001,52.24104,20.9809,1.86,41,0.129,0.13,0.049,0.042,0.031,0.926,0.082,condominium,brick,,no,yes,yes,no,no,3500
9949566a03ab272adaea51ff3b8cdf67,warszawa,apartmentBuilding,64,Big,2,1,8,2000,52.2170982,21.016634,1.85,40,0.181,0.22,0.24,0.148,0.096,0.549,0.137,condominium,brick,,yes,yes,yes,no,no,4700
5b0c0a971702f4811211cff13ad9bc10,warszawa,apartmentBuilding,64,Big,2,1,8,2000,52.21459,21.01967,2.2,29,0.092,0.319,0.293,0.07,0.106,0.793,0.142,condominium,brick,,no,no,yes,no,no,4500
868a370f68388527f2796a10f429c751,krakow,,64.07,Big,3,1,7,2018,50.05019,19.9601,1.65,19,0.218,0.249,0.629,0.313,0.045,0.673,0.356,condominium,,,no,yes,no,no,no,4200
156b2c21483c4486f92760a58cf2c2fc,warszawa,apartmentBuilding,64.14,Big,3,1,5,2023,52.2525,21.0697,5.06,14,0.271,0.771,0.866,0.452,0.162,0.862,0.287,condominium,brick,premium,no,yes,yes,no,no,5215
4fdc83d36145b5bc95d78d57a8cc23fd,gdansk,apartmentBuilding,64.3,Big,3,2,3,2013,54.4198892,18.6055747,8.46,1,0.832,1.345,1.021,0.899,0.318,2.217,1.04,condominium,brick,,no,yes,yes,yes,no,6000
40af31e669a32d30d0080cef23641039,warszawa,apartmentBuilding,64.3,Big,3,3,3,2000,52.20069,20.9535,4.85,11,0.261,1.018,0.24,0.16,0.204,1.811,0.233,condominium,brick,,no,no,no,no,no,3600
34ca438f0ea2a64bc276652e602ac5e5,warszawa,apartmentBuilding,64.4,Big,3,1,4,2022,52.2420932,20.8950812,7.48,12,0.8,0.307,0.746,0.421,0.239,3.107,0.28,condominium,brick,premium,yes,yes,yes,no,no,6900
f1dc442b82a88ee26463283e085feca2,warszawa,,64.5,Big,2,,2,2018,52.18835,21.03907,5.39,4,0.867,0.446,0.874,0.78,0.074,2.473,0.733,condominium,,,no,yes,no,no,no,9500
334cadc66a1c4553053ba762d91650a5,warszawa,blockOfFlats,64.6,Big,2,3,8,2014,52.24561,20.96763,2.89,15,0.123,0.711,0.744,0.355,0.144,0.914,0.147,condominium,,,yes,yes,yes,no,no,4800
5a32731d4a53ef5d2d1e1a88ef29b504,lublin,blockOfFlats,64.75,Big,4,3,5,2023,51.2378,22.4761,6.47,3,0.389,2.871,1.726,0.414,0.935,1.373,1.187,condominium,,premium,no,yes,yes,no,yes,3000
18302bd6f04b190c624af02bf9d75ec6,warszawa,apartmentBuilding,64.97,Big,3,1,5,2023,52.2639934,21.04506145,4.57,14,0.272,0.889,0.53,0.379,0.247,0.999,0.364,condominium,brick,premium,yes,no,yes,no,no,7800
feea11c54b37821d28e1de04d249d565,krakow,blockOfFlats,65,Big,3,3,6,2023,50.0574115,19.9766744,2.74,6,0.493,0.856,0.166,0.371,0.44,1.328,0.174,condominium,,premium,yes,no,yes,no,no,4799
a86032996b672c9307eb3c6c0f2d8661,krakow,blockOfFlats,65,Big,3,1,4,2023,50.08551545,19.96243108,3.77,17,0.412,0.281,0.163,0.288,0.154,2.32,0.175,condominium,,premium,yes,yes,yes,no,yes,4000
5a7787e82ee0b22d31900c0e522dcf66,gdansk,,65,Big,4,1,3,2023,54.33551,18.55647,6.53,7,0.947,2.276,0.744,0.355,0.386,3.261,0.557,condominium,,,no,no,no,no,no,3900
17a5a5c40b37a74ac169785a048efc4e,wroclaw,blockOfFlats,65,Big,2,2,2,2023,51.101719,17.046855,1.55,32,0.122,0.475,0.626,0.08,0.285,0.19,0.185,condominium,,,no,no,no,yes,no,4000
1c1026aad47905c133eb7293fd123d3f,warszawa,blockOfFlats,65,Big,3,1,6,2023,52.25230818,21.0649631,4.77,8,0.413,0.601,0.688,0.549,0.238,0.751,0.477,condominium,,premium,yes,yes,yes,yes,no,4406
aef1563f51587cbe0db94bd04b06015c,warszawa,apartmentBuilding,65,Big,3,4,4,2023,52.1866308,20.99249829,5.07,23,0.56,0.202,0.438,0.352,0.014,0.966,0.459,condominium,brick,,yes,yes,yes,no,no,5500
ef3376de50a741442fb95674286de46a,warszawa,apartmentBuilding,65,Big,3,1,3,2023,52.31,21.0732,9.91,3,0.412,2.939,0.712,0.319,0.65,2.772,0.657,condominium,brick,,yes,yes,yes,yes,no,6000
c061d195f5f79280d2c119debfdf630d,warszawa,blockOfFlats,65,Big,3,2,4,2023,52.29844,21.03105,7.65,12,0.173,1,0.545,0.126,0.165,3.279,0.316,condominium,,,no,no,yes,no,no,4250
488b540bb476facec80d30f6a4335647,warszawa,,65,Big,3,1,1,2023,52.25777,21.05151,4.36,35,0.185,0.442,0.31,0.114,0.382,0.373,0.225,condominium,,,no,no,no,no,no,5000
6621c6b769a76514175d00e0c5886d38,krakow,apartmentBuilding,65,Big,3,2,5,2022,50.0691651,19.8960635,3.4,10,0.446,0.339,0.653,0.435,0.197,0.424,0.336,condominium,brick,,yes,yes,yes,no,no,6000
0a7a2583e784f9343e140c81f7045d20,krakow,apartmentBuilding,65,Big,3,2,5,2022,50.0732712,19.8959076,3.63,14,0.313,0.511,0.592,0.147,0.31,0.092,0.415,condominium,brick,premium,no,yes,yes,no,no,6000
f8f7638b8170100fd0583b4af8dc5d4b,wroclaw,apartmentBuilding,65,Big,3,3,5,2022,51.1181386,17.0336789,0.87,39,0.229,0.313,0.075,0.105,0.092,0.404,0.12,condominium,brick,,yes,yes,yes,yes,no,5400
e41fd59e916d4f8433619ea1907ae821,warszawa,blockOfFlats,65,Big,3,1,6,2021,52.2583,20.9685,3.8,34,0.322,0.183,0.235,0.012,0.033,0.686,0.467,condominium,,,yes,yes,yes,yes,yes,5400
832c6cf2153c4cc8d5fd8ce99172f086,warszawa,,65,Big,3,1,4,2021,52.15556,21.07807,9.87,9,0.648,1.541,0.78,0.266,0.154,1.806,0.089,condominium,,,no,no,,no,no,5500
